date,game_name,steam_appid,player_count
2026-04-23 13:00,Sword of the sea,2453160,5
2026-04-23 13:00,Battlefield 6,2807960,30648
2026-04-23 13:00,Megabonk ,3405340,3778
2026-04-23 13:00,Little Nightmares 3,1392860,193
2026-04-23 13:00,Stick it to the Stickman,2085540,83
2026-04-23 13:00,Vampire: The Masquerade - Bloodlines 2,532790,77
2026-04-23 13:00,ARC Raiders,1808500,45173
2026-04-23 13:00,The Outer Worlds 2,1449110,481
2026-04-23 13:00,Escape from Duckov,3167020,3781
2026-04-23 13:00,Ninja Gaiden 4,2627260,496
2026-04-23 13:00,Jurassic World Evolution 3,2958130,976
2026-04-23 13:00,Europa Universalis V,3450310,6867
2026-04-23 13:00,Dispatch ,2592160,877
2026-04-23 13:00,South of Midnight,1934570,15
2026-04-23 13:00,Sonic Racing: CrossWorlds,2486820,249
2026-04-23 13:00,Peak,923260,4
2026-04-23 13:00,Indiana Jones and the Great Circle,2677660,199
2026-04-23 13:00,F1 25,3059520,4675
2026-04-23 13:00,Escape from Tarkov,3932890,16353
2026-04-23 13:00,BALL x PIT,2062430,1012
2026-04-23 13:00,Avowed,2457220,316
2026-04-23 13:00,Absolum,1904480,313
2026-04-23 13:00,Routine,3402170,0
2026-04-23 13:00,Terra Invicta,1176470,710
2026-04-23 13:00,StarRupture,1631270,2942
2026-04-23 13:00,Nioh 3,3681010,2247
2026-04-23 13:00,Mewgenics,686060,9517
2026-04-23 13:00,Cairn,1588550,533
2026-04-23 13:00,ReAnimal,2129530,801
2026-04-23 13:00,High on life 2,2069250,46
